External ID;Name;Name;Name;Name;Sales Price
product_template_377;Gadget;229;-;Lausanne cathedral Tumbler;4.00
product_template_378;Gadget;230;-;Geneve water jet Tumbler;4.00
product_template_379;Gadget;231;-;Bern Zytglogge;4.00
product_template_380;Gadget;232;-;Zermatt Tumbler;4.00
product_template_381;Gadget;233;-;Gruyères Tumbler;4.00
product_template_382;Gadget;234;-;Swiss mug;2.00
product_template_383;Gadget;240;-;30x15cm Metallic plate vélo;2.40
product_template_384;Gadget;241;-;30x15cm Metallic plate Gruyères;2.40
product_template_385;Gadget;242;-;30x15cm Metallic plate Rheinfall;2.40
product_template_386;Gadget;243;-;edelweiss suspenser;6.00
product_template_387;Gadget;244;-;30x15cm Metallic plate Monteux;2.40
product_template_388;Gadget;245;-;30x15cm Metallic plate genève;2.40
product_template_389;Gadget;246;-;30x15cm Metallic plate 1291;2.40
product_template_390;Gadget;247;-;30x15cm Metallic plate Lausanne;2.40
product_template_391;Gadget;248;-;30x15cm Metallic plate Crans-Montana;2.40
product_template_392;Gadget;249;-;30x15cm Metallic plate Bern;2.40
product_template_393;Gadget;250;-;swiss suspenser ;6.00
product_template_394;Gadget;251;-;edelweiss suspenser;6.00
product_template_395;Gadget;252;-;reader glasses;
product_template_396;Gadget;253;-;30x15cm Metallic plate VD;2.40
product_template_397;Gadget;254;-;30x15cm Metallic plate GE;2.40
product_template_398;Gadget;255;-;30x15 cm Metallic plate BL;2.40
product_template_399;Gadget;256;-;30x15cm Metallic plate BE;2.40
product_template_400;Gadget;257;-;30x15cm Metallic plate ZH;2.40
product_template_401;Gadget;258;-;30x15cm Metallic plate VS;2.40
product_template_402;Gadget;259;-;30x15cm Metallic plate red;2.40
product_template_403;Gadget;260;-;30x15cm Metallic plate frame;2.40
product_template_404;Gadget;261;-;30x15cm Metallic plate summit;2.40
product_template_405;Gadget;262;-;40x10cm pedestrian matallic plate MM;2.40
product_template_406;Gadget;263;-;30x15cm Metallic poya plate;2.40
product_template_407;Gadget;264;-;Coasters set region german 6pces;2.40
product_template_408;Gadget;265;-;Coaster set region frech 6 pces;2.40
product_template_409;Gadget;266;-;30x15cm Metallic plate Switzerland;2.40
product_template_410;Gadget;267;-;30x15cm Metallic plate Interlaken;2.40
product_template_411;Gadget;268;-;30x15cm Metallic plate Zürich;2.40
product_template_412;Gadget;269;-;30x15cm Metallic plate Zermatt;2.40
product_template_413;Gadget;270;-;card box poya;2.00
product_template_414;Gadget;271;-;Tools set axe;
product_template_415;Gadget;272;-;Tools set hammer;
product_template_416;Gadget;274;-;poya glove red;3.00
product_template_417;Gadget;275;-;poya cloth oven red;2.50
product_template_418;Gadget;276;-;Moo box poya;2.00
product_template_419;Gadget;277;-;Yoyo;
product_template_420;Gadget;280;-;Wallet swiss socks;
product_template_421;Gadget;289;-;Personnailzed sleepers;
product_template_422;Gadget;296;-;cendriller poya;3.00
product_template_423;Gadget;297;-;cendriller cities;3.00
product_template_424;Gadget;300;-;I am champion bib;1.00
product_template_425;Gadget;301;-;I am so nice bears bib;1.00
product_template_426;Gadget;317;-;Shell makeup bag poya 13.5x11 cm;3.00
product_template_427;Gadget;318;-;Card bag 13.5x9 cm;3.00
product_template_428;Gadget;322;-;Poya Square coin purse 11.5x8 cm;2.00
product_template_429;Gadget;323;-;Poya Shell makeup mag 12.5x8.5 cm;3.00
product_template_430;Gadget;324;-;Poya purse 4.5x8 cm;3.00
product_template_431;Gadget;325;-;Poya round mirror 7 cm;2.00
product_template_432;Gadget;326;-;Poya rectangular mirror 8x6 cm;2.00
product_template_433;Gadget;327;-;cow mug;2.00
product_template_434;Gadget;382;-;swiss mirror 7cm;2.00
product_template_435;Gadget;384;-;swiss mirror 8x6cm;2.00
product_template_436;Gadget;387;-;Switzerland service tray;1.00
product_template_437;Gadget;388;-;Poya service tray;1.00
product_template_438;Gadget;390;-;Round cloth flag;7.00
product_template_439;Gadget;391;-;Round cloth dog;7.00
product_template_440;Gadget;392;-;Round cloth cabins;7.00
product_template_441;Gadget;393;-;Round cloth matterhorn;7.00
product_template_442;Gadget;394;-;Round cloth flower;7.00
product_template_443;Gadget;395;-;Round cloth train;7.00
product_template_444;Gadget;396;-;Round cloth fondue;7.00
product_template_445;Gadget;397;-;Round cloth horn;7.00
product_template_446;Gadget;398;-;Round cloth soya;7.00
product_template_447;Gadget;400;-;Pin's Einstein 1;0.80
product_template_448;Gadget;400;-;Pin's Einstein 2;0.80
product_template_449;Gadget;401;-;Mug Einstein ;0.80
product_template_450;Gadget;402;-;Bobblehead Einstein;0.80
product_template_451;magnet;1;-;Genève water jet relief (horloge);1.70
product_template_452;magnet;2;-;Genève water jet relief;1.70
product_template_453;magnet;3;-;Genève boat relief;1.70
product_template_454;magnet;4;-;Lake boat relief;1.70
product_template_455;magnet;5;-;Saas Fee city snow relief;1.70
product_template_456;magnet;6;-;Lausanne City relief;1.70
product_template_457;magnet;7;-;Metallic bottle opener;
product_template_458;magnet;8;-;Metallic bottle opener;
product_template_459;magnet;9;-;Matterhorn Valais;1.70
product_template_460;magnet;10;-;Matterhorn;1.70
product_template_461;magnet;11;-;Matterhorn Switzerland;1.70
product_template_462;magnet;12;-;Zermatt Matterhorn;1.70
product_template_463;magnet;13;-;Cartoon cow;2.00
product_template_464;magnet;14;-;Big bell;3.00
product_template_465;magnet;15;-;Luzern Kapellbrücke;1.70
product_template_466;magnet;16;-;Luzern Kapellbrücke;1.70
product_template_467;magnet;17;-;Fidget Spinner cows;2.60
product_template_468;magnet;18;-;Lausanne-Ouchy harbour;1.70
product_template_469;magnet;19;-;Montreux Castle boat;1.70
product_template_470;magnet;20;-;Montreux Chillon castle;1.70
product_template_471;magnet;21;-;Vevey city;
product_template_472;magnet;22;-;Montreux Chillon castle boat;1.70
product_template_473;magnet;25;-;Gruyères Switzerland round;1.70
product_template_474;magnet;26;-;Gruyères Street;1.70
product_template_475;magnet;27;-;Grimentz town Valais;1.70
product_template_476;magnet;28;-;Grimentz town flowers;1.70
product_template_477;magnet;29;-;Rheinfall boat;1.70
product_template_478;magnet;30;-;Crans-Montana landscape;1.70
product_template_479;magnet;32;-;Crans-Montana under snow;1.70
product_template_480;magnet;33;-;Davos cable car cabin;1.70
product_template_481;magnet;34;-;Davos skiing;1.70
product_template_482;magnet;35;-;St-Moritz cable car cabin;1.70
product_template_483;magnet;36;-;St-Moritz skiing;1.70
product_template_484;magnet;37;-;Morgins relief;1.70
product_template_485;magnet;38;-;Cabin and cable car relief;1.70
product_template_486;magnet;39;-;Cabin and cable car relief;1.70
product_template_487;magnet;40;-;Dookie long legs black;1.70
product_template_488;magnet;42;-;St-Bernard and puppies;1.70
product_template_489;magnet;45;-;St-Bernard snowball 1;2.00
product_template_490;magnet;46;-;St-Bernard snowball 2;2.00
product_template_491;magnet;47;-;St-Bernard snowball 3;2.00
product_template_492;magnet;48;-;Marmot on green grass;1.70
product_template_493;magnet;49;-;cuckoo clock;4.00
product_template_494;magnet;51;-;bottle-opener Dookie;2.00
product_template_495;magnet;52;-;bottle-opener St-Bernard;2.00
product_template_496;magnet;53;-;Swiss Chocolate Red;1.70
product_template_497;magnet;54;-;Swiss Chocolate Purple;1.70
product_template_498;magnet;55;-;Switzerland Raclette;1.70
product_template_499;magnet;56;-;Swiss Fondue Caquelon;1.70
product_template_500;magnet;57;-;Dookie eating fondue;1.70
product_template_501;magnet;58;-;Switzerland Lugano;1.70
product_template_502;magnet;59;-;Dookie head with flower;1.70
product_template_503;magnet;60;-;bottle-opener dookie flower;2.00
product_template_504;magnet;61;-;bottle-opener pint;2.00
product_template_505;magnet;62;-;Gold lingot;1.70
product_template_506;magnet;63;-;Toblerone;1.70
product_template_507;magnet;64;-;Poya Switzerland;1.70
product_template_508;magnet;65;-;Swiss walking shoe;2.00
product_template_509;magnet;66;-;Moon Boot Switzerland;1.70
product_template_510;magnet;67;-;Red Cow;1.70
product_template_511;magnet;68;-;Rippling swiss flag;1.70
product_template_512;magnet;69;-;Bell Switzerland;1.70
product_template_513;magnet;71;-;cuckoo thermometer;1.70
product_template_514;magnet;72;-;cuckoo thermometer;1.70
product_template_515;magnet;73;-;cuckoo;1.70
product_template_516;magnet;74;-;cuckoo thermometer;1.70
product_template_517;magnet;75;-;cuckoo;1.70
product_template_518;magnet;76;-;cuckoo;1.70
product_template_519;magnet;77;-;cuckoo;1.70
product_template_520;magnet;78;-;Jungfraujoch cuckoo;1.70
product_template_521;magnet;79;-;cuckoo;1.70
product_template_522;magnet;80;-;cuckoo thermometer;1.70
product_template_523;magnet;81;-;Genève cuckoo;1.70
product_template_524;magnet;82;-;Gruyères cuckoo;1.70
product_template_525;magnet;83;-;Jungfraujoch;1.70
product_template_526;magnet;84;-;Jungfraujoch;1.70
product_template_527;magnet;85;-;Lausanne;1.70
product_template_528;magnet;86;-;Lausanne harbour;1.70
product_template_529;magnet;87;-;Luzern Kapellbrücke;1.70
product_template_530;magnet;88;-;Rheinfall;1.70
product_template_531;magnet;89;-;Schilthorn;1.70
product_template_532;magnet;90;-;cuckoo;1.70
product_template_533;magnet;91;-;Zürich Switzerland Limmat;1.70
product_template_534;magnet;92;-;Piz Gloria Schilthorn;1.70
product_template_535;magnet;93;-;cuckoo thermometer;1.70
product_template_536;magnet;94;-;cuckoo / Swiss Vapeur Parc MM;1.70
product_template_537;magnet;95;-;cuckoo;1.70
product_template_538;magnet;96;-;Chillon castle cuckoo;1.70
product_template_539;magnet;97;-;Bern Switzerland cuckoo bear;1.70
product_template_540;magnet;98;-;Bern Switzerland Zytglogge;1.70
product_template_541;magnet;99;-;Morcote City;1.70
product_template_542;magnet;100;-;Simplon Pass eagle statue;1.70
product_template_543;magnet;101;-;Cathedral Lausanne;1.70
product_template_544;magnet;102;-;St-Bernard and puppies;1.70
product_template_545;magnet;103;-;Les Pacots ski club;1.70
product_template_546;magnet;104;-;Jungfraujoch relief;1.70
product_template_547;magnet;105;-;Verbier snow Switzerland;1.70
product_template_548;magnet;106;-;City view;1.70
product_template_549;magnet;107;-;Bundeshaus;1.70
product_template_550;magnet;108;-;Zytglogge;1.70
product_template_551;magnet;109;-;Zytglogge;1.70
product_template_552;magnet;110;-;Zytglogge;1.70
product_template_553;magnet;111;-;Bear and cub tree;1.70
product_template_554;magnet;112;-;Bern bear MM;1.70
product_template_555;magnet;113;-;Zytglogge relief MM;1.70
product_template_556;magnet;114;-;Bern badge MM;1.70
product_template_557;magnet;115;-;St-Moritz;1.70
product_template_558;magnet;116;-;Bottle-opener;2.00
product_template_559;magnet;116;-;Bear figurine FIG;3.00
product_template_560;magnet;117;-;Water jet Genève;1.70
product_template_561;magnet;117;-;Bear figurine FIG;3.00
product_template_562;magnet;118;-;City Cathedral relief MM;1.70
product_template_563;magnet;119;-;Chillon castle MM;1.70
product_template_564;magnet;120;-;Swiss badge MM;1.70
product_template_565;magnet;121;-;Valais badge MM;1.70
product_template_566;magnet;122;-;Flag. cow. edelweis. bell MM;2.00
product_template_567;magnet;123;-;Matterhorn red letters;1.70
product_template_568;magnet;124;-;I love Luzern MM;1.70
product_template_569;magnet;125;-;I love Zermatt MM;1.70
product_template_570;magnet;126;-;I love Genève water jet MM;1.70
product_template_571;magnet;127;-;Cuckoo;1.70
product_template_572;magnet;128;-;bottle-opener I love Swiss MM;2.00
product_template_573;magnet;129;-;bottle-opener golden cow MM;2.00
product_template_574;magnet;131;-;Switzerland cuckoo clock | bottle-opener swiss token MM;2.00
product_template_575;magnet;132;-;Locarno panorama lake;1.70
product_template_576;magnet;134;-;Bottle-opener relief MM;2.00
product_template_577;magnet;135;-;Zermatt town Matterhorn;1.70
product_template_578;magnet;137;-;Zermatt city;1.70
product_template_579;magnet;138;-;Genève badge;1.70
product_template_580;magnet;139;-;panorama;1.70
product_template_581;magnet;140;-;Matterhorn 4470 m;1.70
product_template_582;magnet;141;-;Zermatt Matterhorn;1.70
product_template_583;magnet;142;-;St-Bernard with barrel;1.70
product_template_584;magnet;143;-;Gruyères street Moleson;1.70
product_template_585;magnet;144;-;Rheinfall Switzerland;1.70
product_template_586;magnet;145;-;Dookie Crans-Montana;1.70
product_template_587;magnet;146;-;Dookie skiing;1.70
product_template_588;magnet;147;-;Dookie St-Moritz sign;1.70
product_template_589;magnet;148;-;Davos Dookie sign;1.70
product_template_590;magnet;149;-;Dookie Gruyères sign;1.70
product_template_591;magnet;150;-;St-Bernard thermometer;2.00
product_template_592;magnet;152;-;Red bell white cross MM;1.70
product_template_593;magnet;153;-;Leman Lake grapes Lavaux;1.70
product_template_594;magnet;155;-;Interlaken bilboard Dookie;1.70
product_template_595;magnet;156;-;Grand St-Bernard cuckoo;1.70
product_template_596;magnet;157;-;Genève cuckoo;1.70
product_template_597;magnet;158;-;Zermatt cuckoo;1.70
product_template_598;magnet;159;-;double-sided MM;
product_template_599;magnet;161;-;Dookie Bern BE | Dookie GE Dookie Jungfraujoch IN L LU MO RHE ZE ZH;1.70
product_template_600;magnet;162;-;Bear Zytglogge;1.70
product_template_601;magnet;163;-;Matterhorn train;1.70
product_template_602;magnet;164;-;Grand St-Bernard;1.70
product_template_603;magnet;165;-;Zürich cuckoo;1.70
product_template_604;magnet;166;-;St-Bernard;1.70
product_template_605;magnet;167;-;Lanterbrunnen;1.70
product_template_606;magnet;168;-;Metallic Postal bus;1.00
product_template_607;magnet;169;-;Metallic Zermatt;1.00
product_template_608;magnet;170;-;Metallic train;1.00
product_template_609;magnet;171;-;Andermatt train;1.70
product_template_610;magnet;172;-;Grossmunster Zürich MM;1.70
product_template_611;magnet;173;-;Metallic Zürich;1.00
product_template_612;magnet;174;-;Metallic Interlaken;1.00
product_template_613;magnet;175;-;Matterhorn cabin landscape MM;2.00
product_template_614;magnet;176;-;Andermatt ski;1.70
product_template_615;magnet;177;-;;
product_template_616;magnet;178;-;Lucerne Kapellbrücke MM;1.70
product_template_617;magnet;179;-;Nyon castle;1.70
product_template_618;magnet;180;-;;
product_template_619;magnet;181;-;fondue pot;1.70
product_template_620;magnet;182;-;Red cow head;1.70
product_template_621;magnet;183;-;Red cow;1.70
product_template_622;magnet;184;-;BW cow switzerland;1.70
product_template_623;magnet;185;-;Costume magnets;
product_template_624;magnet;186;-;Cuckoo;1.70
product_template_625;magnet;186;-;Raclette and wine MM;1.70
product_template_626;magnet;187;-;Cuckoo;1.70
product_template_627;magnet;188;-;Cuckoo;1.70
product_template_628;magnet;189;-;Cuckoo;1.70
product_template_629;magnet;190;-;Magnet box;2.40
product_template_630;magnet;191;-;Magnet box;2.40
product_template_631;magnet;192;-;BASEL charm magnet;2.00
product_template_632;magnet;193;-;Animals hand spinner;2.60
product_template_633;magnet;194;-;Yellow plates hand spinner;2.60
product_template_634;magnet;195;-;Bern Bear Magnet with bottle opener;
product_template_635;magnet;196;-;Camera magnet GENEVA;1.70
product_template_636;magnet;197;-;Camera magnet Bern bear;1.70
product_template_637;magnet;198;-;Camera magnet Bern;1.70
product_template_638;magnet;199;-;Camera magnet Switzerland;1.70
product_template_639;magnet;200;-;Bicycles magnet GENEVA;1.70
product_template_640;magnet;201;-;Bicycles magnet Bern;1.70
product_template_641;magnet;202;-;Bicycles magnet Zürich ;1.70
product_template_642;magnet;203;-;"Bear magnet with bottle opener UV printing
Green.White. Pink.Blue";2.00
product_template_643;magnet;204;-;Magnet Geneva broken chair;2.00
product_template_644;magnet;252;-;Genève water jet;1.70
product_template_645;magnet;257;-;Swiss mountains (magnet seins);1.70
product_template_646;magnet;258;-;Luzern Kapellbrücke;1.70
product_template_647;magnet;260;-;Bear I love Bern MM;
product_template_648;magnet;261;-;Metallic Montreux;1.00
product_template_649;magnet;262;-;Set Swiss DE;2.40
product_template_650;magnet;263;-;Set Swiss FR;2.40
product_template_651;magnet;264;-;Planchette aperitif;1.70
product_template_652;magnet;265;-;Metallic Genève;1.00
product_template_653;magnet;266;-;Metallic Bern;1.00
product_template_654;magnet;267;-;Fondue pot | 30x15 Metallic plate MM;1.70
product_template_655;magnet;268;-;Metallic Crans-Montana;1.00
product_template_656;magnet;269;-;Metallic Lausanne | 30x15 Metallic plate MM;1.00
product_template_657;magnet;271;-;Kapellbrücke Pilatus;1.70
product_template_658;magnet;272;-;Swiss map rubber Red;1.00
product_template_659;magnet;273;-;Swiss map rubber White;1.00
product_template_660;magnet;274;-;Metallic red poya;1.20
product_template_661;magnet;275;-;Metallic Pedestrian VS 10x3cm;1.20
product_template_662;magnet;276;-;Metallic Pedestrian Lausanne 10x3cm;1.20
product_template_663;magnet;277;-;Metallic Pedestrian Luzern 10x3cm;1.20
product_template_664;magnet;278;-;Metallic Pedestrian Zermatt 10x3cm;1.20
product_template_665;magnet;279;-;Metallic Pedestrian Interlaken 10x3cm;1.20
product_template_666;magnet;280;-;Metallic Pedestrian Bern 10x3cm;1.20
product_template_667;magnet;281;-;Metallic Pedestrian GE 10x3cm;1.20
product_template_668;magnet;282;-;Metallic Pedestrian ZU 10x3cm;1.20
product_template_669;magnet;284;-;Metallic Pedestrian Rheinfall 10x3cm;1.20
product_template_670;magnet;285;-;Swiss map Interlaken;1.00
product_template_671;magnet;286;-;Swiss map Lausanne;1.00
product_template_672;magnet;287;-;Swiss map Luzern;1.00
product_template_673;magnet;288;-;Swiss map Rheinfall;1.00
product_template_674;magnet;289;-;Swiss map Zermatt  (night);1.00
product_template_675;magnet;290;-;Swiss map Zermatt;1.00
product_template_676;magnet;291;-;Bear Bern Switzerland;1.70
product_template_677;magnet;292;-;Swiss map Zürich;1.00
product_template_678;magnet;293;-;Zytglogge;1.70
product_template_679;magnet;294;-;Swiss map Genève;1.00
product_template_680;magnet;295;-;Swiss map Bern;1.00
product_template_681;magnet;296;-;Swiss map Montreux;1.00
product_template_682;magnet;297;-;Swiss map Crans-Montana;1.00
product_template_683;magnet;298;-;Metallic Pedestrian Gruyères 10x3cm;1.20
product_template_684;magnet;299;-;Swiss map panorama;1.00
product_template_685;magnet;300;-;Switzerland red MM;1.70
product_template_686;magnet;301;-;bottle-opener Dookie MM;2.00
product_template_687;magnet;302;-;Metallic cycle track;1.20
product_template_688;magnet;303;-;Red cow over Switzerland text MM;1.70
product_template_689;magnet;304;-;Fondue cheese. cow. bell MM;2.00
product_template_690;magnet;305;-;Cow bell Switzerland MM;2.00
product_template_691;magnet;306;-;Jungfraujoch MM;2.00
product_template_692;magnet;307;-;Golden bell swiss flag;1.70
product_template_693;magnet;307;-;Water jet magnet MM;2.00
product_template_694;magnet;308;-;flag. clock. water jet. chocolate MM;2.00
product_template_695;magnet;315;-;Bear MM;2.00
product_template_696;magnet;316;-;Zytglogge MM;2.00
product_template_697;magnet;317;-;Zytglogge MM;2.00
product_template_698;magnet;318;-;Zytglogge MM;1.70
product_template_699;magnet;319;-;Heart shaped Zytglogge;1.70
product_template_700;magnet;320;-;Bear head trophy;1.70
product_template_701;magnet;321;-;Interlaken;2.00
product_template_702;magnet;322;-;Montreux;2.00
product_template_703;magnet;323;-;Lausanne-Ouchy harbour;1.70
product_template_704;magnet;324;-;Cathedral Lausanne MM;2.00
product_template_705;magnet;326;-;Lausanne Ouchy harbour MM;1.30
product_template_706;magnet;327;-;Metallic Poya;1.00
product_template_707;magnet;328;-;Dookie MM;2.00
product_template_708;magnet;336;-;Magnet Einstein Crystal;1.00
product_template_709;magnet;337;-;Hearth shaped Gruyères;1.70
product_template_710;magnet;338;-;Gruyères city double sided MM;1.30
product_template_711;magnet;339;-;Crans-Montana double sided MM;1.30
product_template_712;magnet;340;-;Heart Bern;1.00
product_template_713;magnet;341;-;Heart Zermatt;1.00
product_template_714;magnet;342;-;Heart Zürich;1.00
product_template_715;magnet;343;-;Heart Crans-Montana;1.00
product_template_716;magnet;344;-;Heart Genève;1.00
product_template_717;magnet;345;-;Heart Interlaken;1.00
product_template_718;magnet;346;-;Heart Lausanne;1.00
product_template_719;magnet;347;-;Heart Luzern;1.00
product_template_720;magnet;348;-;Heart Montreux;1.00
product_template_721;magnet;349;-;Heart Rheinfall;1.00
product_template_722;magnet;350;-;Heart Switzerland;1.00
product_template_723;magnet;352;-;Bear figurine FIG;3.00
product_template_724;magnet;353;-;Heart Freddie;1.00
product_template_725;magnet;355;-;Bottle-opener MM;2.00
product_template_726;magnet;356;-;grey cow head with flower;1.70
product_template_727;magnet;358;-;Cuckoo clock;5.00
product_template_728;magnet;359;-;Double-sided GE;1.30
product_template_729;magnet;360;-;Water jet Switzerland MM;1.70
product_template_730;magnet;361;-;Water jet Genève;
product_template_731;magnet;362;-;Cow bell Genève MM;1.70
product_template_732;magnet;363;-;double-sided panorama MM;1.30
product_template_733;magnet;364;-;Limmat MM;2.00
product_template_734;magnet;365;-;Hearth shaped Limmat MM;1.70
product_template_735;magnet;366;-;double-sided Zytglogge MM;1.30
product_template_736;magnet;367;-;Bear. Zytglogge figurine FIG;3.50
product_template_737;magnet;368;-;Zytglogge figurine FIG;3.50
product_template_738;magnet;369;-;Lausanne City MM;1.30
product_template_739;magnet;370;-;Rheinfall MM;2.00
product_template_740;magnet;371;-;Grd St-Bernard MM;2.00
product_template_741;magnet;372;-;Zermatt hanger MM;2.00
product_template_742;magnet;373;-;Matterhorn train MM;1.30
product_template_743;magnet;374;-;Matterhorn Valais MM;1.70
product_template_744;magnet;376;-;Zermatt MM;2.00
product_template_745;magnet;377;-;Matterhorn Valais;1.70
product_template_746;magnet;378;-;Kapellbrücke MM;1.30
product_template_747;magnet;379;-;Montreux MM;2.00
product_template_748;magnet;380;-;Castle double sided MM;1.30
product_template_749;magnet;381;-;Montreux double sided MM;1.30
product_template_750;magnet;382;-;Rheinfall double sided MM;1.30
product_template_751;magnet;383;-;Hearth Rheinfall;1.70
product_template_752;magnet;384;-;Bear with cub;1.70
product_template_753;magnet;385;-;Fondue pot Bern;1.70
product_template_754;magnet;386;-;Fondue pot Crans-Montana;1.70
product_template_755;magnet;387;-;Fondue pot Genève;1.70
product_template_756;magnet;388;-;Fondue pot Interlaken;1.70
product_template_757;magnet;389;-;Fondue pot Lausanne;1.70
product_template_758;magnet;390;-;Fondue pot Luzern;1.70
product_template_759;magnet;391;-;Fondue pot Montreux;1.70
