External ID;Name;Name;Name;Name;Sales Price
product_template_760;magnet;392;-;Fondue pot Rheinfall;1.70
product_template_761;magnet;393;-;Fondue pot Zermatt;1.70
product_template_762;magnet;394;-;Fondue pot Zürich;1.70
product_template_763;magnet;395;-;Bern;1.00
product_template_764;magnet;396;-;Crans-Montana;1.00
product_template_765;magnet;397;-;Genève;1.00
product_template_766;magnet;398;-;Interlaken;1.00
product_template_767;magnet;399;-;Lausanne;1.00
product_template_768;magnet;400;-;Luzern;1.00
product_template_769;magnet;401;-;Montreux;1.00
product_template_770;magnet;402;-;Rheinfall;1.00
product_template_771;magnet;403;-;Zermatt;1.00
product_template_772;magnet;404;-;Zürich;1.00
product_template_773;magnet;405;-;Switzerland;1.00
product_template_774;magnet;406;-;Swiss Round;2.00
product_template_775;magnet;408;-;Hanger Crans-Montana;2.00
product_template_776;magnet;409;-;Cartoon cow;2.00
product_template_777;magnet;410;-;bell magnet Gd-St-Bernard;3.00
product_template_778;magnet;411;-;bell magnet Zürich;3.00
product_template_779;magnet;412;-;bell magnet Luzern;3.00
product_template_780;magnet;413;-;bell magnet Lausanne;3.00
product_template_781;magnet;414;-;bell magnet Bern;3.00
product_template_782;magnet;415;-;bell magnet Interlaken;3.00
product_template_783;magnet;416;-;bell magnet Switzerland;3.00
product_template_784;magnet;417;-;bell magnet Rheinfall;3.00
product_template_785;magnet;418;-;Spoon magnet. bottle opener;2.00
product_template_786;magnet;420;-;Bottle-opener BE;2.00
product_template_787;magnet;421;-;Bottle-opener Crans-Montana;2.00
product_template_788;magnet;422;-;Bottle-opener GE;2.00
product_template_789;magnet;423;-;Bottle-opener IN;2.00
product_template_790;magnet;424;-;Bottle-opener LU;2.00
product_template_791;magnet;425;-;Bottle-opener Nyon;2.00
product_template_792;magnet;426;-;Bottle-opener Rheinfall;2.00
product_template_793;magnet;427;-;Bottle-opener Switzerland;2.00
product_template_794;magnet;428;-;Bottle-opener Zermatt;2.00
product_template_795;magnet;429;-;Bottle-opener ZU;2.00
product_template_796;magnet;430;-;Edelweiss on bell;1.90
product_template_797;magnet;431;-;Decorative frame BE;2.00
product_template_798;magnet;432;-;Decorative frame Crans-Montana;2.00
product_template_799;magnet;433;-;Decorative frame GE;2.00
product_template_800;magnet;434;-;Decorative frame IN;2.00
product_template_801;magnet;435;-;Decorative frame LU;2.00
product_template_802;magnet;436;-;Decorative frame Nyon;2.00
product_template_803;magnet;437;-;Decorative frame RH;2.00
product_template_804;magnet;438;-;Decorative frame CH;2.00
product_template_805;magnet;439;-;Decorative frame Zermatt;2.00
product_template_806;magnet;440;-;Decorative frame ZU;2.00
product_template_807;magnet;441;-;Red edelweiss;1.90
product_template_808;magnet;442;-;Swiss chocolate packaging;1.70
product_template_809;magnet;443;-;Resin Bern Magnet;1.70
product_template_810;magnet;445;-;Metallic Switzerland 10x6cm;1.20
product_template_811;magnet;446;-;Metallic framed 10x6cm;1.20
product_template_812;magnet;447;-;Metallic swiss pikes 10x6cm;1.20
product_template_813;magnet;448;-;Metallic Valais 10x6cm;1.20
product_template_814;magnet;449;-;Metallic Genève 10x6cm;1.20
product_template_815;magnet;450;-;Metallic Vaud 10x6cm;1.20
product_template_816;magnet;451;-;Metallic Bern 10x6cm;1.20
product_template_817;magnet;452;-;Metallic Zürich 10x6cm;1.20
product_template_818;magnet;453;-;Metallic Pedestrian 10x3cm;1.20
product_template_819;magnet;454;-;Bern Bear ;1.00
product_template_820;magnet;454;-;Bottle-opener dookie;2.00
product_template_821;magnet;454;-;Cheese Fondue spinner;2.60
product_template_822;magnet;455;-;Cheese Fondue magnet;2.00
product_template_823;magnet;456;-;Einstein head E=mc2;1.70
product_template_824;magnet;457;-;METALLIC MAGNET Vevey;1.00
product_template_825;magnet;458;-;Swiss animals  MDF (in cork);1.00
product_template_826;magnet;459;-;Swiss cities MDF (in cork);1.00
product_template_827;magnet;460;-;Einstein;1.00
product_template_828;magnet;461;-;Swiss ropeway ;2.00
product_template_829;magnet;462;-;Swiss boat;2.00
product_template_830;magnet;463;-;Swiss train;2.00
product_template_831;magnet;471;-;Switzerland Wood Signs;1.70
product_template_832;magnet;472;-;Heart Basel Switzerland;1.00
product_template_833;magnet;473;-;Basel Switzerland map;1.00
product_template_834;magnet;474;-;METALLIC MAGNET Vevey;1.00
product_template_835;magnet;477;-;Bear magnet resin;1.70
product_template_836;Pens;21;-;Pen switzerland display;1.20
product_template_837;Pens;24;-;Color pencils set Switzerland;1.60
product_template_838;Pens;290;-;stylo edelweiss;0.60
product_template_839;Pens;291;-;stylo Switzerland;0.50
product_template_840;Pens;292;-;stylo Switzerland bois;0.50
product_template_841;Pens;293;-;stylo Switzerland chocolat;0.50
product_template_842;Pens;294;-;boîte crayon Switzerland;1.50
product_template_843;Pens;295;-;crayon Switzerland (ou 22);1.20
product_template_844;Keyring;1;-;Swiss flag cow edelweiss;1.90
product_template_845;Keyring;2;-;Heart swiss label;1.90
product_template_846;Keyring;3;-;Label edelweiss;1.90
product_template_847;Keyring;4;-;Heart cow edelweiss;1.90
product_template_848;Keyring;5;-;Heart cow edelweiss chained;1.90
product_template_849;Keyring;6;-;Cow edelweiss;1.90
product_template_850;Keyring;7;-;Cow edelweiss bottle opener;1.90
product_template_851;Keyring;8;-;Edelweiss swiss heart;1.90
product_template_852;Keyring;9;-;dice with label;1.90
product_template_853;Keyring;10;-;ringged dice;1.90
product_template_854;Keyring;12;-;I love switzerland hearted;1.90
product_template_855;Keyring;13;-;Swiss flag label;1.90
product_template_856;Keyring;14;-;Edelweiss chained Bell Availlible in gold. gold slimer. silver;1.90
product_template_857;Keyring;15;-;Swiss coat of arm chained;1.90
product_template_858;Keyring;16;-;Metallic plate swiss flag;1.90
product_template_859;Keyring;17;-;Swiss sneaker label;1.90
product_template_860;Keyring;18;-;Label silver heart swiss round;1.90
product_template_861;Keyring;19;-;label olympic;1.90
product_template_862;Keyring;20;-;Heart shaped swiss;1.90
product_template_863;Keyring;21;-;poya swiss knife;1.90
product_template_864;Keyring;22;-;mosaic heart;1.90
product_template_865;Keyring;23;-;Edelweiss pen red or black pen;1.90
product_template_866;Keyring;24;-;cow chocolate edelweiss label;1.90
product_template_867;Keyring;25;-;I love switzerland square flag;1.90
product_template_868;Keyring;26;-;Watch switzerland label;1.90
product_template_869;Keyring;27;-;gem crown I love swiss;1.90
product_template_870;Keyring;28;-;Bottle opener;1.90
product_template_871;Keyring;29;-;whistle;1.90
product_template_872;Keyring;30;-;I heart swiss dice;1.90
product_template_873;Keyring;31;-;Edelweiss spinner;1.90
product_template_874;Keyring;32;-;nail clippers;1.90
product_template_875;Keyring;33;-;Swiss Key;1.90
product_template_876;Keyring;34;-;white bear I love swiss;1.90
product_template_877;Keyring;35;-;brown bear I love bern;1.90
product_template_878;Keyring;36;-;cow heart edelweiss;1.90
product_template_879;Keyring;37;-;key swiss heart;1.90
product_template_880;Keyring;38;-;golden lingot;1.90
product_template_881;Keyring;39;-;sock swiss heart edelweiss;1.90
product_template_882;Keyring;40;-;cow milk churn swiss heart;1.90
product_template_883;Keyring;41;-;hockey;1.90
product_template_884;Keyring;42;-;ski;1.90
product_template_885;Keyring;43;-;cabin;1.90
product_template_886;Keyring;44;-;swiss flag St-Bernard;1.90
product_template_887;Keyring;46;-;ringing bell;
product_template_888;Keyring;47;-;Traditionnal ringing bell;
product_template_889;Keyring;48;-;4 language square swiss flag;1.90
product_template_890;Keyring;49;-;Suisse swiss square flag;1.90
product_template_891;Keyring;50;-;heart letter swiss;1.90
product_template_892;Keyring;51;-;Switzerland shape;1.90
product_template_893;Keyring;52;-;Lausanne medal;1.90
product_template_894;Keyring;53;-;swiss ski club;
product_template_895;Keyring;54;-;heart swiss flag swiss label;1.90
product_template_896;Keyring;55;-;swiss karabiner;1.90
product_template_897;Keyring;56;-;swiss shield;1.90
product_template_898;Keyring;57;-;geneve coat of arm;1.90
product_template_899;Keyring;58;-;Bern coat of arm;1.90
product_template_900;Keyring;59;-;Valais Valais coat of arm;1.90
product_template_901;Keyring;60;-;Switzerland necklace;1.90
product_template_902;Keyring;61;-;Love switzerland white cross;1.90
product_template_903;Keyring;62;-;Gruyeres coat of arm;1.90
product_template_904;Keyring;63;-;suisse heart bottle opener;1.90
product_template_905;Keyring;65;-;Nail clipper;1.90
product_template_906;Keyring;66;-;Metallic plate Valais;1.90
product_template_907;Keyring;70;-;Photo frame;1.90
product_template_908;Keyring;71;-;Switzerland. cow and cuckoo clock;1.90
product_template_909;Keyring;72;-;Bear with Swiss and Bern flags;1.90
product_template_910;Keyring;73;-;Corkscrew;1.90
product_template_911;Keyring;74;-;Edelweiss. cow and bell;1.90
product_template_912;Keyring;76;-;Poya Swiss army knife;1.90
product_template_913;Keyring;77;-;Wood Swiss army knife;1.90
product_template_914;Keyring;78;-;Tool Swiss army knife;4.00
product_template_915;Keyring;79;-;Tool poya Swiss army knife;2.50
product_template_916;Keyring;81;-;Spoon Swiss army knife;4.00
product_template_917;Keyring;82;-;Bottle opener corkscrew;2.00
product_template_918;Keyring;83;-;Swiss knife poya;2.50
product_template_919;Keyring;84;-;Scissor swiss army knife;4.00
product_template_920;Keyring;85;-;wooden swiss army knife;3.50
product_template_921;Keyring;86;-;swiss army knife;2.50
product_template_922;Keyring;87;-;Heart shaped switzerland;1.90
product_template_923;Keyring;90;-;compass bottle opener;1.90
product_template_924;Keyring;91;-;poya swiss army knife;2.50
product_template_925;Keyring;92;-;poya metalic swiss army knife;2.00
product_template_926;Keyring;93;-;spoon fork swiss army knife;3.00
product_template_927;Keyring;95;-;Swiss Vapeur Parc;
product_template_928;Keyring;97;-;Dookie bottle opener;1.90
product_template_929;Keyring;98;-;Dookie flower;1.90
product_template_930;Keyring;99;-;Dookie skiing;1.90
product_template_931;Keyring;101;-;I love Swiss;1.90
product_template_932;Keyring;102;-;Swiss Ski;1.90
product_template_933;Keyring;103;-;Swiss beer;1.90
product_template_934;Keyring;105;-;Bella keychain;
product_template_935;Keyring;106;-;Bella cow;1.90
product_template_936;Keyring;107;-;Bear Bern;1.90
product_template_937;Keyring;108;-;Swiss Boat;1.90
product_template_938;Keyring;120;-;Switzerland I love you;1.90
product_template_939;Keyring;121;-;Imitation leather lablel;1.90
product_template_940;Keyring;130;-;Lausanne Bell red cow label;1.90
product_template_941;Keyring;131;-;Bern Bell red cow label;1.90
product_template_942;Keyring;132;-;Zermatt Bell red cow label;1.90
product_template_943;Keyring;133;-;Gruyères Bell red cow label;1.90
product_template_944;Keyring;134;-;Lucerne Bell red cow label;1.90
product_template_945;Keyring;135;-;Montreux Bell red cow label;1.90
product_template_946;Keyring;136;-;Morgins Bell red cow label;1.90
product_template_947;Keyring;137;-;Genève Bell red cow label;1.90
product_template_948;Keyring;138;-;Swiss map Switzerland;1.90
product_template_949;Keyring;139;-;Bern medal;1.90
product_template_950;Keyring;140;-;Genève medal;1.90
product_template_951;Keyring;141;-;Lausanne Vaud medal;1.90
product_template_952;Keyring;142;-;Gruyères medal;1.90
product_template_953;Keyring;143;-;Luzern medal;1.90
product_template_954;Keyring;144;-;Raclette swiss shield cow;1.90
product_template_955;Keyring;145;-;Swiss army knife;1.90
product_template_956;Keyring;146;-;flake boot swiss shield ski;1.90
product_template_957;Keyring;147;-;St-Bernard;1.90
product_template_958;Keyring;150;-;Label remove before dream;1.90
product_template_959;Keyring;161;-;Bell letter B;
product_template_960;Keyring;162;-;Bell letter C;
product_template_961;Keyring;163;-;Bell letter D;
product_template_962;Keyring;164;-;Bell letter E;
product_template_963;Keyring;165;-;Bell letter F;
product_template_964;Keyring;166;-;Bell letter G;
product_template_965;Keyring;167;-;Bell letter H;
product_template_966;Keyring;168;-;Bell letter I;
product_template_967;Keyring;169;-;Bell letter J;
product_template_968;Keyring;170;-;Bell letter K;
product_template_969;Keyring;171;-;Bell letter L;
product_template_970;Keyring;172;-;Bell letter M;
product_template_971;Keyring;173;-;Bell letter N;
product_template_972;Keyring;174;-;Bell letter O;
product_template_973;Keyring;175;-;Bell letter P;
product_template_974;Keyring;176;-;Bell letter Q;
product_template_975;Keyring;177;-;Bell letter R;
product_template_976;Keyring;178;-;Bell letter S;
product_template_977;Keyring;179;-;Bell letter T;
product_template_978;Keyring;180;-;Bell letter U;
product_template_979;Keyring;181;-;Bell letter V;
product_template_980;Keyring;182;-;Bell letter W;
product_template_981;Keyring;183;-;Bell letter X;
product_template_982;Keyring;184;-;Bell letter Y;
product_template_983;Keyring;185;-;Bell letter Z;
product_template_984;Keyring;186;-;Pill box Switzerland;1.90
product_template_985;Keyring;187;-;City plate Genève;1.90
product_template_986;Keyring;188;-;City plate Lausanne;1.90
product_template_987;Keyring;189;-;City plate Montreux;1.90
product_template_988;Keyring;190;-;City plate Bern;1.90
product_template_989;Keyring;191;-;City plate Zürich;1.90
product_template_990;Keyring;192;-;City plate Crans-Montana;1.90
product_template_991;Keyring;193;-;City plate Zermatt;1.90
product_template_992;Keyring;194;-;City plate Rheinfall;1.90
product_template_993;Keyring;195;-;City plate Luzern;1.90
product_template_994;Keyring;196;-;City plate Interlaken;1.90
product_template_995;Keyring;200;-;Round double-sided Bern;1.90
product_template_996;Keyring;201;-;Double-sided Crans-Montana;1.90
product_template_997;Keyring;202;-;Round double-sided Genève;1.90
product_template_998;Keyring;203;-;Round double-sided Interlaken;1.90
product_template_999;Keyring;204;-;Round double-sided Luzern;1.90
product_template_1000;Keyring;205;-;Round double-sided Montreux;1.90
product_template_1001;Keyring;206;-;Round double-sided Rheinfall;1.90
product_template_1002;Keyring;207;-;Round double-sided;1.90
product_template_1003;Keyring;208;-;Round double-sided Zermatt;1.90
product_template_1004;Keyring;209;-;Round double-sided Zürich;1.90
product_template_1005;Keyring;210;-;Nail clippers Interlaken;2.00
product_template_1006;Keyring;211;-;Nail clippers Genève;2.00
product_template_1007;Keyring;212;-;Nail clippers Zürich;2.00
product_template_1008;Keyring;213;-;Nail clippers Bern;2.00
product_template_1009;Keyring;214;-;Nail clippers Zermatt;2.00
product_template_1010;Keyring;215;-;Nail clippers;2.00
product_template_1011;Keyring;216;-;Profil medal;1.90
product_template_1012;Keyring;217;-;Spinner;1.90
product_template_1013;Keyring;218;-;chaussure de ski. cœur. flocon;1.90
product_template_1014;Keyring;220;-;Round double-sided Bern;1.90
product_template_1015;Keyring;221;-;Round double-sided Genève;1.90
product_template_1016;Keyring;222;-;Round double-sided Lausanne;1.90
product_template_1017;Keyring;223;-;Round double-sided Montreux;1.90
product_template_1018;Keyring;224;-;Round double-sided Zürich;1.90
product_template_1019;Keyring;225;-;Nati supporter;1.90
product_template_1020;Keyring;226;-;Dookie key;1.90
product_template_1021;Keyring;227;-;Round double-sided Gruyères;1.90
product_template_1022;Keyring;228;-;Swiss army knife;2.60
product_template_1023;Keyring;229;-;Karabiner;1.90
product_template_1024;Keyring;230;-;Cows;1.90
product_template_1025;Keyring;231;-;Heart keychain. I love Swiss;1.90
product_template_1026;Keyring;232;-;Hiker sign Switzerland;
product_template_1027;Keyring;233;-;swiss map keychain;1.90
product_template_1028;Keyring;234;-;poya heart keychain;1.90
product_template_1029;Keyring;235;-;Bern Bear keyring;1.90
product_template_1030;Keyring;236;-;Einstein Keyring. double-side;1.90
product_template_1031;Keyring;237;-;Geneva with clock keyring. double-side;1.90
product_template_1032;Keyring;238;-;Bern Bear. double-side / Interlaken keyring;1.90
product_template_1033;Keyring;239;-;Bern yellow keychain;1.90
product_template_1034;Keyring;240;-;Geneva yellow keychain;1.90
product_template_1035;Keyring;241;-;Montreux yellow keychain;1.90
product_template_1036;Keyring;242;-; Zermatt yellow keychain;1.90
product_template_1037;Keyring;243;-;Zürich yellow keychain;1.90
product_template_1038;Keyring;244;-;Interlaken yellow keychain;1.90
product_template_1039;Keyring;245;-;Alphabet poya A;1.50
product_template_1040;Keyring;246;-;Alphabet poya B;1.50
product_template_1041;Keyring;247;-;Alphabet poya C;1.50
product_template_1042;Keyring;248;-;Alphabet poya D;1.50
product_template_1043;Keyring;249;-;Alphabet poya E;1.50
product_template_1044;Keyring;250;-;Alphabet poya F;1.50
product_template_1045;Keyring;251;-;Alphabet poya G;1.50
product_template_1046;Keyring;252;-;Alphabet poya H;1.50
product_template_1047;Keyring;253;-;Alphabet poya I;1.50
product_template_1048;Keyring;254;-;Alphabet poya J;1.50
product_template_1049;Keyring;255;-;Alphabet poya K;1.50
product_template_1050;Keyring;256;-;Alphabet poya L;1.50
product_template_1051;Keyring;257;-;Alphabet poya M;1.50
product_template_1052;Keyring;258;-;Alphabet poya N;1.50
product_template_1053;Keyring;259;-;Alphabet poya O;1.50
product_template_1054;Keyring;260;-;Alphabet poya P;1.50
product_template_1055;Keyring;261;-;Alphabet poya Q;1.50
product_template_1056;Keyring;262;-;Alphabet poya R;1.50
product_template_1057;Keyring;263;-;Alphabet poya S;1.50
product_template_1058;Keyring;264;-;Alphabet poya T;1.50
product_template_1059;Keyring;265;-;Alphabet poya U;1.50
product_template_1060;Keyring;266;-;Alphabet poya V;1.50
product_template_1061;Keyring;267;-;Alphabet poya W;1.50
product_template_1062;Keyring;268;-;Alphabet poya X;1.50
product_template_1063;Keyring;269;-;Alphabet poya Y;1.50
product_template_1064;Keyring;270;-;Alphabet poya Z;1.50
product_template_1065;Keyring;271;-;Zermatt Dookie keychain;1.90
product_template_1066;Keyring;272;-;Basel Dookie keychain;1.90
product_template_1067;Keyring;273;-;Bern Dookie keychain;1.90
product_template_1068;Keyring;274;-;Zürich Dookie keychain;1.90
product_template_1069;Keyring;275;-;Lausanne Dookie keychain;1.90
product_template_1070;Keyring;276;-;Montreux Dookie keychain;1.90
product_template_1071;Keyring;277;-;Rheinfall Dookie keychain;1.90
product_template_1072;Keyring;278;-;Interlaken Dookie keychain;1.90
product_template_1073;Keyring;279;-;3D Bear Keyring;2.40
product_template_1074;Keyring;280;-;3D Bag gold Keyring;2.40
product_template_1075;Keyring;281;-;Swiss knife keychain;2.40
product_template_1076;Keyring;282;-;Clé. cœur. suisse;1.90
product_template_1077;Keyring;283;-;plush bear keychain. 8 cm;
product_template_1078;Keyring;284;-;Dookie charm keychain. face;2.20
product_template_1079;Keyring;285;-;Dookie charm keychain. profile;2.20
product_template_1080;Keyring;286;-;3D cow keychain;2.20
product_template_1081;Keyring;287;-;3D metal bear keychain;2.40
product_template_1082;Keyring;288;-;resin bear keychain;2.40
product_template_1083;Keyring;289;-;Map silver or gold;2.40
product_template_1084;Keyring;290;-;Swiss shoes gold keychain;2.40
product_template_1085;Keyring;291;-;Bear gold. diamond;2.40
product_template_1086;Keyring;292;-;Swiss bear. gold. silver and diamond;2.40
product_template_1087;Keyring;293;-;I love SWISS words keychain silver or gold;2.40
product_template_1088;Keyring;294;-;SWISS Bag keychain ;
product_template_1089;Keyring;295;-;SWISS Bell keychain Gold;
product_template_1090;Keyring;296;-;BERN Padlock keychain with Printing logo;1.90
product_template_1091;Keyring;297;-;Zürich Padlock keychain with Printing logo;1.90
product_template_1092;Keyring;298;-;Genève Padlock keychain with Printing logo;1.90
product_template_1093;Keyring;299;-;Swiss Padlock keychain with Printing logo;1.90
product_template_1094;Keyring;300;-;Keyring Geneva broken chair ;
product_template_1095;Keyring;301;-;Skis;
product_template_1096;Keyring;303;-;3D Swiss bag gold Keyring;2.40
product_template_1097;Keyring;304;-;Swiss shoes silver keychain;2.40
product_template_1098;Soft Toy;88;-;15 cm Teddy bear;5.00
product_template_1099;Soft Toy;89;-;25 cm Teddy bear;7.00
product_template_1100;Soft Toy;90;-;15 cm Teddy bear;5.00
product_template_1101;Soft Toy;235;-;15 cm St-Bernard soft toy;6.00
product_template_1102;Soft Toy;236;-;20 cm St-Bernard soft toy MM;7.00
product_template_1103;Soft Toy;237;-;15 cm St-Bernard laying soft toy;6.00
product_template_1104;Soft Toy;238;-;20 cm St-Bernard laying soft toy;7.00
product_template_1105;Soft Toy;239;-;20 cm marmot soft toy;7.00
product_template_1106;Soft Toy;240;-;20 cm swiss collar teddy bear;6.00
product_template_1107;Soft Toy;283;-;8 cm plush bear keychain;2.50
product_template_1108;Soft Toy;236;-;15 cm plush bear;3.50
product_template_1109;T-Shirts;-;5 TS;Matterhorn flecked grey;8.50
product_template_1110;T-Shirts;-;22 TS;Switzerland;8.50
product_template_1111;T-Shirts;-;24 TS;Matterhorn Switzerland. Enfant;7.50
product_template_1112;T-Shirts;-;24 TS;Matterhorn Switzerland. Adulte;8.50
product_template_1113;T-Shirts;-;25 TS;Switzerland 1291 navy;8.50
product_template_1114;T-Shirts;-;35 TS;Cow and mountains Switzerland;8.50
product_template_1115;T-Shirts;-;47 TS;Matterhorn flecked grey. Enfant;7.50
product_template_1116;T-Shirts;-;48 TS;Cow Switzerland. Enfant;7.50
product_template_1117;T-Shirts;-;50 TS;Great Adventure Zermatt;8.50
product_template_1118;T-Shirts;-;52 TS;Country of alps;8.50
product_template_1119;T-Shirts;-;53 TS;Nine Cow white. Enfant;7.50
product_template_1120;T-Shirts;-;55 TS;Cow;8.50
product_template_1121;T-Shirts;-;56 TS;Einstein;8.50
product_template_1122;T-Shirts;-;57 TS;Swiss map;8.50
product_template_1123;T-Shirts;-;58 TS;Waves;8.50
product_template_1124;T-Shirts;-;59 TS;Golden mountains;8.50
product_template_1125;T-Shirts;-;60 TS;Baseball lettering;8.50
product_template_1126;T-Shirts;-;101 TS;Laurels embroidered white or black;9.50
product_template_1127;T-Shirts;-;104 TS;Switzerland embroidered black or blue;9.50
product_template_1128;T-Shirts;-;105 TS;Swiss embroidered pearl;9.50
product_template_1129;T-Shirts;-;106 TS;Edelweiss embroidered pearl;9.50
product_template_1130;T-Shirts;-;116 TS;Interlaken laurels grey;9.50
product_template_1131;T-Shirts;-;117 TS;Bern laurels navy;9.50
product_template_1132;T-Shirts;-;118 TS;Genève laurels navy;9.50
product_template_1133;T-Shirts;-;119 TS;Zürich laurels navy;9.50
product_template_1134;T-Shirts;-;128 TS;Swiss red boxer;8.00
product_template_1135;T-Shirts;-;129 TS;Swiss red string;4.00